header,"break","case","catch","continue","debugger","default","delete","do","else","finally","for","function","if","in","instanceof","new","return","switch","this","throw","try","typeof","var","const","void","while","with","document","MY_MJSA_THIS","!","!=","!==","%","%=","&","&&","&=","(",")","*","*=","+","++","+=",",","-","--","-=",".","/","/=",":",";","<","<<","<<=","<=","=","==","===",">",">=",">>",">>=",">>>",">>>=","?","[","]","^","^=","{","|","|=","||","}","~","InitVariableWithFunctionExpression","InitVariableWithExpression","InitVariableWithThisExpression","InitVariableWithUnaryExpression","InitVariableWithBinaryExpression","InitVariableWithCallExpression","InitVariableWithLogicalExpression","AssignWithFuncCall","AssignWithLogicalExpression","AssignWithBitOperation","AssignWithThisExpression","FunctionObfuscation","StringConcatation","ArrayConcatation","DecodeString_OR_DOM_FunctionCall","FuncCallOnBinaryExpr","FuncCallOnUnaryExpr","FuncCallOnStringVariable","FuncCallOnCallExpr","FuncCallOnNonLocalArray","FuncCallOnUnkonwnArrayIndex","HtmlCommentInScriptBlock","AssigningToThis","ConditionalCompilationCode","DotNotationInFunctionName","LongArray","LongExpression","in_test","in_main","in_if","in_loop","in_function","in_try","in_switch","in_return","in_file","TokenPerFile","CommentPerFile"
"/Users/hongtao/javascript-malware-collection/2015//20151210_f45978b6f18fd341905699568f5a5ff2.js",0.08333333333333333,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.25,0.125,0,0,0,0.20833333333333334,0,0,0,0,0,0.20833333333333334,0,0,0.08333333333333333,0,0,0,0.0002021835826930853,0,0,0,0,0,0.0002021835826930853,0,0.0074807925596441565,0.0074807925596441565,0,0,0.0022240194096239383,0.000606550748079256,0.0002021835826930853,0.0022240194096239383,0.001213101496158512,0,0,0.0008087343307723412,0.0022240194096239383,0,0,0.24322684997978164,0.0002021835826930853,0,0,0,0.24120501415285078,0,0,0.0002021835826930853,0.0002021835826930853,0,0,0,0,0,0.2426202992317024,0.2426202992317024,0,0,0.002426202992317024,0,0,0,0.002426202992317024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5538303605800077,0
"/Users/hongtao/javascript-malware-collection/2015//20151210_f6c10edfb18ccb70d0bbc2b5444e7ac6.js",0.08333333333333333,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.25,0.125,0,0,0,0.20833333333333334,0,0,0,0,0,0.20833333333333334,0,0,0.08333333333333333,0,0,0,0.00020185708518368994,0,0,0,0,0,0.00020185708518368994,0,0.007468712151796528,0.007468712151796528,0,0,0.0022204279370205892,0.0006055712555510698,0.00020185708518368994,0.0022204279370205892,0.0012111425111021397,0,0,0.0008074283407347598,0.0022204279370205892,0,0,0.24323778764634638,0.00020185708518368994,0,0,0,0.2412192167945095,0,0,0.00020185708518368994,0.00020185708518368994,0,0,0,0,0,0.24263221639079532,0.24263221639079532,0,0,0.0024222850222042794,0,0,0,0.0024222850222042794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5537338286153453,0
"/Users/hongtao/javascript-malware-collection/2015//20151210_f8f759925811caeb709e81652584a7af.js",0.08333333333333333,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.25,0.125,0,0,0,0.20833333333333334,0,0,0,0,0,0.20833333333333334,0,0,0.08333333333333333,0,0,0,0.0002018978396931153,0,0,0,0,0,0.0002018978396931153,0,0.007470220068645265,0.007470220068645265,0,0,0.002220876236624268,0.0006056935190793458,0.0002018978396931153,0.002220876236624268,0.0010094891984655764,0,0,0.0008075913587724611,0.002220876236624268,0,0,0.2432868968302039,0.0002018978396931153,0,0,0,0.24126791843327278,0,0,0.0002018978396931153,0.0002018978396931153,0,0,0,0,0,0.24268120331112458,0.24268120331112458,0,0,0.0024227740763173833,0,0,0,0.0024227740763173833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5535988729508197,0
"/Users/hongtao/javascript-malware-collection/2015//20151210_f941fbb3bdf0d323fd97b18bea5e16b9.js",0.08333333333333333,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.25,0.125,0,0,0,0.20833333333333334,0,0,0,0,0,0.20833333333333334,0,0,0.08333333333333333,0,0,0,0.00020202020202020202,0,0,0,0,0,0.00020202020202020202,0,0.007474747474747475,0.007474747474747475,0,0,0.0022222222222222222,0.0006060606060606061,0.00020202020202020202,0.0022222222222222222,0.0012121212121212121,0,0,0.0008080808080808081,0.0022222222222222222,0,0,0.24323232323232324,0.00020202020202020202,0,0,0,0.2412121212121212,0,0,0.00020202020202020202,0.00020202020202020202,0,0,0,0,0,0.24262626262626263,0.24262626262626263,0,0,0.0024242424242424242,0,0,0,0.0024242424242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5537110626842713,0
"/Users/hongtao/javascript-malware-collection/2015//20151210_fdcff6c4b2aa22278a07e6af4687727a.js",0.08333333333333333,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.25,0.125,0,0,0,0.20833333333333334,0,0,0,0,0,0.20833333333333334,0,0,0.08333333333333333,0,0,0,0.00020165355918531962,0,0,0,0,0,0.00020165355918531962,0,0.007461181689856826,0.007461181689856826,0,0,0.0022181891510385156,0.0006049606775559589,0.00020165355918531962,0.0022181891510385156,0.0014115749142972374,0,0,0.0008066142367412785,0.0022181891510385156,0,0,0.24319419237749546,0.00020165355918531962,0,0,0,0.24117765678564226,0,0,0.00020165355918531962,0.00020165355918531962,0,0,0,0,0,0.2425892316999395,0.2425892316999395,0,0,0.0024198427102238356,0,0,0,0.0024198427102238356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5537496800614282,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_08835639434cc879b4ebbfe62392e4de.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006657789613848203,0,0,0,0,0,0.0006657789613848203,0,0.02330226364846871,0.02330226364846871,0,0,0.005992010652463382,0.0013315579227696406,0.0006657789613848203,0.8794940079893475,0.003328894806924101,0,0,0.0019973368841544607,0.005992010652463382,0,0,0.010652463382157125,0,0,0,0,0.006657789613848202,0,0,0.0006657789613848203,0.0006657789613848203,0,0,0,0,0,0.010652463382157125,0.010652463382157125,0,0,0.006657789613848202,0,0,0,0.006657789613848202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38603615404768143,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_0c3292f00fb0702f1bc993e154cd05f0.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006657789613848203,0,0,0,0,0,0.0006657789613848203,0,0.02330226364846871,0.02330226364846871,0,0,0.005992010652463382,0.0013315579227696406,0.0006657789613848203,0.8794940079893475,0.003328894806924101,0,0,0.0019973368841544607,0.005992010652463382,0,0,0.010652463382157125,0,0,0,0,0.006657789613848202,0,0,0.0006657789613848203,0.0006657789613848203,0,0,0,0,0,0.010652463382157125,0.010652463382157125,0,0,0.006657789613848202,0,0,0,0.006657789613848202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38613731656184486,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_11ebc9aa9d64aa23eaf3b49aa602cb6f.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006666666666666666,0,0,0,0,0,0.0006666666666666666,0,0.023333333333333334,0.023333333333333334,0,0,0.006,0.0013333333333333333,0.0006666666666666666,0.8793333333333333,0.0033333333333333335,0,0,0.002,0.006,0,0,0.010666666666666666,0,0,0,0,0.006666666666666667,0,0,0.0006666666666666666,0.0006666666666666666,0,0,0,0,0,0.010666666666666666,0.010666666666666666,0,0,0.006666666666666667,0,0,0,0.006666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38616979399029,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_143b34a2917bc86fcc896ebe75053861.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006662225183211193,0,0,0,0,0,0.0006662225183211193,0,0.023317788141239172,0.023317788141239172,0,0,0.005996002664890073,0.0013324450366422385,0.0006662225183211193,0.8787475016655563,0.003997335109926716,0,0,0.001998667554963358,0.005996002664890073,0,0,0.010659560293137908,0,0,0,0,0.006662225183211193,0,0,0.0006662225183211193,0.0006662225183211193,0,0,0,0,0,0.010659560293137908,0.010659560293137908,0,0,0.006662225183211193,0,0,0,0.006662225183211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.3863010103660937,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_17aec9c5d83f09b49783aa350fd22e27.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006666666666666666,0,0,0,0,0,0.0006666666666666666,0,0.023333333333333334,0.023333333333333334,0,0,0.006,0.0013333333333333333,0.0006666666666666666,0.8793333333333333,0.0033333333333333335,0,0,0.002,0.006,0,0,0.010666666666666666,0,0,0,0,0.006666666666666667,0,0,0.0006666666666666666,0.0006666666666666666,0,0,0,0,0,0.010666666666666666,0.010666666666666666,0,0,0.006666666666666667,0,0,0,0.006666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.3862204724409449,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_191061c51550c5ad107cad981f4d25ee.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006662225183211193,0,0,0,0,0,0.0006662225183211193,0,0.023317788141239172,0.023317788141239172,0,0,0.005996002664890073,0.0013324450366422385,0.0006662225183211193,0.8800799467021986,0.002664890073284477,0,0,0.001998667554963358,0.005996002664890073,0,0,0.010659560293137908,0,0,0,0,0.006662225183211193,0,0,0.0006662225183211193,0.0006662225183211193,0,0,0,0,0,0.010659560293137908,0.010659560293137908,0,0,0.006662225183211193,0,0,0,0.006662225183211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38605687328004196,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_1a02e50c9c4ef354787edc48eaccaa2d.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006653359946773121,0,0,0,0,0,0.0006653359946773121,0,0.023286759813705923,0.023286759813705923,0,0,0.005988023952095809,0.0013306719893546241,0.0006653359946773121,0.8789088489687292,0.003992015968063872,0,0,0.001996007984031936,0.005988023952095809,0,0,0.010645375914836993,0,0,0,0,0.00665335994677312,0,0,0.0006653359946773121,0.0006653359946773121,0,0,0,0,0,0.010645375914836993,0.010645375914836993,0,0,0.00665335994677312,0,0,0,0.00665335994677312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38631896212816147,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_1b0217dcd1082ba6e7e9809016015c63.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006657789613848203,0,0,0,0,0,0.0006657789613848203,0,0.02330226364846871,0.02330226364846871,0,0,0.005992010652463382,0.0013315579227696406,0.0006657789613848203,0.8794940079893475,0.003328894806924101,0,0,0.0019973368841544607,0.005992010652463382,0,0,0.010652463382157125,0,0,0,0,0.006657789613848202,0,0,0.0006657789613848203,0.0006657789613848203,0,0,0,0,0,0.010652463382157125,0.010652463382157125,0,0,0.006657789613848202,0,0,0,0.006657789613848202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38623853211009174,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_1dabc836d41b57930eb07a80581149b9.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.00066711140760507,0,0,0,0,0,0.00066711140760507,0,0.02334889926617745,0.02334889926617745,0,0,0.00600400266844563,0.00133422281521014,0.00066711140760507,0.8799199466310874,0.00266844563042028,0,0,0.0020013342228152103,0.00600400266844563,0,0,0.01067378252168112,0,0,0,0,0.0066711140760507,0,0,0.00066711140760507,0.00066711140760507,0,0,0,0,0,0.01067378252168112,0.01067378252168112,0,0,0.0066711140760507,0,0,0,0.0066711140760507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38598792967725004,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_1f333b90b78572b619a96bd582215380.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006662225183211193,0,0,0,0,0,0.0006662225183211193,0,0.023317788141239172,0.023317788141239172,0,0,0.005996002664890073,0.0013324450366422385,0.0006662225183211193,0.8794137241838774,0.0033311125916055963,0,0,0.001998667554963358,0.005996002664890073,0,0,0.010659560293137908,0,0,0,0,0.006662225183211193,0,0,0.0006662225183211193,0.0006662225183211193,0,0,0,0,0,0.010659560293137908,0.010659560293137908,0,0,0.006662225183211193,0,0,0,0.006662225183211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.3862295081967213,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_232e28617ea73d7c217342ce637c8567.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006657789613848203,0,0,0,0,0,0.0006657789613848203,0,0.02330226364846871,0.02330226364846871,0,0,0.005992010652463382,0.0013315579227696406,0.0006657789613848203,0.8788282290279628,0.0039946737683089215,0,0,0.0019973368841544607,0.005992010652463382,0,0,0.010652463382157125,0,0,0,0,0.006657789613848202,0,0,0.0006657789613848203,0.0006657789613848203,0,0,0,0,0,0.010652463382157125,0.010652463382157125,0,0,0.006657789613848202,0,0,0,0.006657789613848202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.3863606557377049,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_254fc290eebe4ea7fa77f6cab112dced.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006666666666666666,0,0,0,0,0,0.0006666666666666666,0,0.023333333333333334,0.023333333333333334,0,0,0.006,0.0013333333333333333,0.0006666666666666666,0.8786666666666667,0.004,0,0,0.002,0.006,0,0,0.010666666666666666,0,0,0,0,0.006666666666666667,0,0,0.0006666666666666666,0.0006666666666666666,0,0,0,0,0,0.010666666666666666,0.010666666666666666,0,0,0.006666666666666667,0,0,0,0.006666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.3861906012076661,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_26cf21fb92bb3ec6010cfa6ac3c383ac.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006666666666666666,0,0,0,0,0,0.0006666666666666666,0,0.023333333333333334,0.023333333333333334,0,0,0.006,0.0013333333333333333,0.0006666666666666666,0.8793333333333333,0.0033333333333333335,0,0,0.002,0.006,0,0,0.010666666666666666,0,0,0,0,0.006666666666666667,0,0,0.0006666666666666666,0.0006666666666666666,0,0,0,0,0,0.010666666666666666,0.010666666666666666,0,0,0.006666666666666667,0,0,0,0.006666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38616979399029,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_2834dcd5946df4485fe07a42d56a543b.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006657789613848203,0,0,0,0,0,0.0006657789613848203,0,0.02330226364846871,0.02330226364846871,0,0,0.005992010652463382,0.0013315579227696406,0.0006657789613848203,0.8794940079893475,0.003328894806924101,0,0,0.0019973368841544607,0.005992010652463382,0,0,0.010652463382157125,0,0,0,0,0.006657789613848202,0,0,0.0006657789613848203,0.0006657789613848203,0,0,0,0,0,0.010652463382157125,0.010652463382157125,0,0,0.006657789613848202,0,0,0,0.006657789613848202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.3862891597850308,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_289ff862c13de8afd807b545d035be30.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006653359946773121,0,0,0,0,0,0.0006653359946773121,0,0.023286759813705923,0.023286759813705923,0,0,0.005988023952095809,0.0013306719893546241,0.0006653359946773121,0.8795741849634066,0.00332667997338656,0,0,0.001996007984031936,0.005988023952095809,0,0,0.010645375914836993,0,0,0,0,0.00665335994677312,0,0,0.0006653359946773121,0.0006653359946773121,0,0,0,0,0,0.010645375914836993,0.010645375914836993,0,0,0.00665335994677312,0,0,0,0.00665335994677312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38619696176008383,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_2a0dcb74816f6de192bf4f117f938329.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006653359946773121,0,0,0,0,0,0.0006653359946773121,0,0.023286759813705923,0.023286759813705923,0,0,0.005988023952095809,0.0013306719893546241,0.0006653359946773121,0.8795741849634066,0.00332667997338656,0,0,0.001996007984031936,0.005988023952095809,0,0,0.010645375914836993,0,0,0,0,0.00665335994677312,0,0,0.0006653359946773121,0.0006653359946773121,0,0,0,0,0,0.010645375914836993,0.010645375914836993,0,0,0.00665335994677312,0,0,0,0.00665335994677312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.3860452938866344,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_2ad4db1e34719e014a8c8d52a603a73c.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006657789613848203,0,0,0,0,0,0.0006657789613848203,0,0.02330226364846871,0.02330226364846871,0,0,0.005992010652463382,0.0013315579227696406,0.0006657789613848203,0.8794940079893475,0.003328894806924101,0,0,0.0019973368841544607,0.005992010652463382,0,0,0.010652463382157125,0,0,0,0,0.006657789613848202,0,0,0.0006657789613848203,0.0006657789613848203,0,0,0,0,0,0.010652463382157125,0.010652463382157125,0,0,0.006657789613848202,0,0,0,0.006657789613848202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.3860867286781082,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_2b5711133e45ed6280ff303d3d4ac3f1.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006657789613848203,0,0,0,0,0,0.0006657789613848203,0,0.02330226364846871,0.02330226364846871,0,0,0.005992010652463382,0.0013315579227696406,0.0006657789613848203,0.8781624500665779,0.004660452729693742,0,0,0.0019973368841544607,0.005992010652463382,0,0,0.010652463382157125,0,0,0,0,0.006657789613848202,0,0,0.0006657789613848203,0.0006657789613848203,0,0,0,0,0,0.010652463382157125,0.010652463382157125,0,0,0.006657789613848202,0,0,0,0.006657789613848202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.3865336658354115,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_2dfb91849e209fca79d4013263ae1bd3.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006657789613848203,0,0,0,0,0,0.0006657789613848203,0,0.02330226364846871,0.02330226364846871,0,0,0.005992010652463382,0.0013315579227696406,0.0006657789613848203,0.8794940079893475,0.003328894806924101,0,0,0.0019973368841544607,0.005992010652463382,0,0,0.010652463382157125,0,0,0,0,0.006657789613848202,0,0,0.0006657789613848203,0.0006657789613848203,0,0,0,0,0,0.010652463382157125,0.010652463382157125,0,0,0.006657789613848202,0,0,0,0.006657789613848202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.3861879177041017,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_2e14e61daf49ef7d2a1240241d7030ea.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006648936170212766,0,0,0,0,0,0.0006648936170212766,0,0.02327127659574468,0.02327127659574468,0,0,0.005984042553191489,0.0013297872340425532,0.0006648936170212766,0.8789893617021277,0.003989361702127659,0,0,0.0019946808510638296,0.005984042553191489,0,0,0.010638297872340425,0,0,0,0,0.006648936170212766,0,0,0.0006648936170212766,0.0006648936170212766,0,0,0,0,0,0.010638297872340425,0.010638297872340425,0,0,0.006648936170212766,0,0,0,0.006648936170212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38663171690694625,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_2fef2ca4130857ec1c2ea53759df961e.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006657789613848203,0,0,0,0,0,0.0006657789613848203,0,0.02330226364846871,0.02330226364846871,0,0,0.005992010652463382,0.0013315579227696406,0.0006657789613848203,0.8801597869507324,0.002663115845539281,0,0,0.0019973368841544607,0.005992010652463382,0,0,0.010652463382157125,0,0,0,0,0.006657789613848202,0,0,0.0006657789613848203,0.0006657789613848203,0,0,0,0,0,0.010652463382157125,0.010652463382157125,0,0,0.006657789613848202,0,0,0,0.006657789613848202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38647089669638174,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_3141c9a964feddcf6c7c457fbb032963.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006680026720106881,0,0,0,0,0,0.0006680026720106881,0,0.02338009352037408,0.02338009352037408,0,0,0.006012024048096192,0.0013360053440213762,0.0006680026720106881,0.8797595190380761,0.0026720106880427524,0,0,0.002004008016032064,0.006012024048096192,0,0,0.01068804275217101,0,0,0,0,0.006680026720106881,0,0,0.0006680026720106881,0.0006680026720106881,0,0,0,0,0,0.01068804275217101,0.01068804275217101,0,0,0.006680026720106881,0,0,0,0.006680026720106881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.3859695218076721,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_35181b569b11673bae9bca97a3e3b1c9.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006657789613848203,0,0,0,0,0,0.0006657789613848203,0,0.02330226364846871,0.02330226364846871,0,0,0.005992010652463382,0.0013315579227696406,0.0006657789613848203,0.8801597869507324,0.002663115845539281,0,0,0.0019973368841544607,0.005992010652463382,0,0,0.010652463382157125,0,0,0,0,0.006657789613848202,0,0,0.0006657789613848203,0.0006657789613848203,0,0,0,0,0,0.010652463382157125,0.010652463382157125,0,0,0.006657789613848202,0,0,0,0.006657789613848202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38611656843483955,0
"/Users/hongtao/javascript-malware-collection/2015//20151211_359c7720d43d98ecc397d6f8bf168ef9.js",0.08,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0,0,0.08,0.2,0,0,0,0,0,0.2,0,0,0.08,0,0,0,0.0006680026720106881,0,0,0,0,0,0.0006680026720106881,0,0.02338009352037408,0.02338009352037408,0,0,0.006012024048096192,0.0013360053440213762,0.0006680026720106881,0.8797595190380761,0.0026720106880427524,0,0,0.002004008016032064,0.006012024048096192,0,0,0.01068804275217101,0,0,0,0,0.006680026720106881,0,0,0.0006680026720106881,0.0006680026720106881,0,0,0,0,0,0.01068804275217101,0.01068804275217101,0,0,0.006680026720106881,0,0,0,0.006680026720106881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.38622321545944527,0
