header,"break","case","catch","continue","debugger","default","delete","do","else","finally","for","function","if","in","instanceof","new","return","switch","this","throw","try","typeof","var","const","void","while","with","document","MY_MJSA_THIS","!","!=","!==","%","%=","&","&&","&=","(",")","*","*=","+","++","+=",",","-","--","-=",".","/","/=",":",";","<","<<","<<=","<=","=","==","===",">",">=",">>",">>=",">>>","?","[","]","^","^=","{","|","|=","||","}","~","InitVariableWithFunctionExpression","InitVariableWithExpression","InitVariableWithUnaryExpression","InitVariableWithBinaryExpression","InitVariableWithCallExpression","InitVariableWithLogicalExpression","AssignWithFuncCall","AssignWithLogicalExpression","AssignWithBitOperation","FunctionObfuscation","StringConcatation","ArrayConcatation","DecodeString_OR_DOM_FunctionCall","FuncCallOnBinaryExpr","FuncCallOnUnaryExpr","FuncCallOnStringVariable","FuncCallOnCallExpr","NonLocalArrayAccess","HtmlCommentInScriptBlock","AssigningToThis","ConditionalCompilationCode","DotNotationInFunctionName","LongArray","LongExpression","in_test","in_main","in_if","in_loop","in_function","in_try","in_switch","in_return","in_file","TokenPerFile","CommentPerFile"
"/Users/hongtao/javascript-malware-collection/2017//20170327_10a99df98343965846c40c89c3f6327f.js",0.0625,0,0.0625,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.0625,0.1875,0,0,0,0.0625,0,0.3125,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.1935483870967742,0.1935483870967742,0.010752688172043012,0,0.22580645161290322,0,0,0.010752688172043012,0,0,0,0.043010752688172046,0,0,0,0.11827956989247312,0,0,0,0,0.053763440860215055,0,0,0,0,0,0,0,0,0.010752688172043012,0.010752688172043012,0,0,0.06451612903225806,0,0,0,0.06451612903225806,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.6,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.45454545454545453,0,0.13636363636363635,0.3181818181818182,0.09090909090909091,0,0,0,0.03227083745792912,0
"/Users/hongtao/javascript-malware-collection/2017//20170327_3f9ed7f2ab93e8fd3cd12ceed2613b76.js",0.0625,0,0.0625,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.0625,0.1875,0,0,0,0.0625,0,0.3125,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.1935483870967742,0.1935483870967742,0.010752688172043012,0,0.22580645161290322,0,0,0.010752688172043012,0,0,0,0.043010752688172046,0,0,0,0.11827956989247312,0,0,0,0,0.053763440860215055,0,0,0,0,0,0,0,0,0.010752688172043012,0.010752688172043012,0,0,0.06451612903225806,0,0,0,0.06451612903225806,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.6,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.45454545454545453,0,0.13636363636363635,0.3181818181818182,0.09090909090909091,0,0,0,0.03227722772277228,0
"/Users/hongtao/javascript-malware-collection/2017//20170327_e7affff8c47cf9e2d0205faa46106da8.js",0.058823529411764705,0,0.058823529411764705,0,0,0,0,0,0,0,0,0.17647058823529413,0,0,0,0.058823529411764705,0.17647058823529413,0,0,0,0.058823529411764705,0,0.35294117647058826,0,0,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,0.18947368421052632,0.18947368421052632,0.010526315789473684,0,0.22105263157894736,0,0,0.010526315789473684,0,0,0,0.042105263157894736,0,0,0,0.12631578947368421,0,0,0,0,0.06315789473684211,0,0,0,0,0,0,0,0,0.010526315789473684,0.010526315789473684,0,0,0.06315789473684211,0,0,0,0.06315789473684211,0,0,0,0,0.09090909090909091,0.18181818181818182,0,0.09090909090909091,0,0,0,0.5454545454545454,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0.4583333333333333,0,0.125,0.3333333333333333,0.08333333333333333,0,0,0,0.03286384976525822,0
"/Users/hongtao/javascript-malware-collection/2017//20170331_3e38dd52734be11f4c47ab5128f493be.js",0.08333333333333333,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.041666666666666664,0,0.625,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0.005291005291005291,0,0.08465608465608465,0.08465608465608465,0,0,0.15343915343915343,0.010582010582010581,0,0.07936507936507936,0.037037037037037035,0,0,0.05291005291005291,0,0,0,0.13756613756613756,0.005291005291005291,0,0,0,0.08465608465608465,0.005291005291005291,0,0.010582010582010581,0.005291005291005291,0,0,0,0,0.08465608465608465,0.08465608465608465,0,0,0.037037037037037035,0,0,0,0.037037037037037035,0,0,0,0,0.09090909090909091,0.2727272727272727,0,0,0,0,0,0.5454545454545454,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0.36666666666666664,0.13333333333333333,0.26666666666666666,0,0.23333333333333334,0,0,0,0.30140597539543057,0
"/Users/hongtao/javascript-malware-collection/2017//20170401_6488b5fc036553fdad166bc1f6ab2b77.js",0.08,0,0.04,0,0,0,0,0,0,0,0,0,0.12,0,0,0.04,0,0,0,0,0.04,0,0.6,0,0,0.08,0,0,0,0,0,0,0,0,0,0.0051813471502590676,0,0.08808290155440414,0.08808290155440414,0,0,0.15025906735751296,0.010362694300518135,0,0.07772020725388601,0.03626943005181347,0,0,0.05181347150259067,0,0,0,0.13471502590673576,0.0051813471502590676,0,0,0,0.08290155440414508,0.0051813471502590676,0,0.010362694300518135,0.0051813471502590676,0,0,0,0,0.08808290155440414,0.08808290155440414,0,0,0.03626943005181347,0,0,0,0.03626943005181347,0,0,0,0,0.09090909090909091,0.2727272727272727,0,0,0,0,0,0.5454545454545454,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0.36666666666666664,0.13333333333333333,0.26666666666666666,0,0.23333333333333334,0,0,0,0.31007067137809186,0
"/Users/hongtao/javascript-malware-collection/2017//20170402_620f42a48c2375d42e73510482873a8b.js",0.07692307692307693,0,0.038461538461538464,0,0,0,0,0,0,0,0,0,0.11538461538461539,0,0,0.038461538461538464,0,0,0,0,0.038461538461538464,0,0.6153846153846154,0,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0.005405405405405406,0,0.0918918918918919,0.0918918918918919,0,0,0.14594594594594595,0.010810810810810811,0,0.08108108108108109,0.02702702702702703,0,0,0.05405405405405406,0,0,0,0.14594594594594595,0.005405405405405406,0,0,0,0.0918918918918919,0.005405405405405406,0,0.010810810810810811,0.005405405405405406,0,0,0,0,0.07567567567567568,0.07567567567567568,0,0,0.03783783783783784,0,0,0,0.03783783783783784,0,0,0,0,0.09090909090909091,0.2727272727272727,0,0,0,0,0,0.5454545454545454,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0.36666666666666664,0.13333333333333333,0.26666666666666666,0,0.23333333333333334,0,0,0,0.30485611510791366,0
"/Users/hongtao/javascript-malware-collection/2017//20170403_5cc0758c10bcfc404fa32b99af73bcee.js",0,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,0.15384615384615385,0,0,0.07692307692307693,0.3076923076923077,0,0,0,0,0,0,0,0,0.15384615384615385,0,0,0,0.010869565217391304,0,0,0,0,0,0,0,0.16304347826086957,0.16304347826086957,0,0,0.021739130434782608,0,0,0.14130434782608695,0,0.021739130434782608,0,0.03260869565217391,0,0,0,0.043478260869565216,0,0,0,0,0.06521739130434782,0,0,0,0,0,0,0,0,0.06521739130434782,0.06521739130434782,0,0,0.09782608695652174,0,0,0.010869565217391304,0.09782608695652174,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006335840418574231,0
"/Users/hongtao/javascript-malware-collection/2017//20170403_6c283ccdc1983912dcee1f61787e03a7.js",0.023809523809523808,0,0.14285714285714285,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.14285714285714285,0.16666666666666666,0,0,0,0.14285714285714285,0,0.19047619047619047,0,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0.22941176470588234,0.22941176470588234,0,0,0.07647058823529412,0,0,0.047058823529411764,0,0,0,0,0,0,0,0.13529411764705881,0,0,0,0,0.047058823529411764,0,0,0,0,0,0,0,0,0,0,0,0,0.11764705882352941,0,0,0,0.11764705882352941,0,0,0,0,0.07142857142857142,0,0,0.42857142857142855,0,0,0,0.42857142857142855,0,0,0,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0.4,0,0.08571428571428572,0.3142857142857143,0.2,0,0,0,0.04970414201183432,0
"/Users/hongtao/javascript-malware-collection/2017//20170403_d6696bc03a2d2db88c8865b0040ebe4a.js",0,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,0.15384615384615385,0,0,0.07692307692307693,0.3076923076923077,0,0,0,0,0,0,0,0,0.15384615384615385,0,0,0,0.010869565217391304,0,0,0,0,0,0,0,0.16304347826086957,0.16304347826086957,0,0,0.021739130434782608,0,0,0.14130434782608695,0,0.021739130434782608,0,0.03260869565217391,0,0,0,0.043478260869565216,0,0,0,0,0.06521739130434782,0,0,0,0,0,0,0,0,0.06521739130434782,0.06521739130434782,0,0,0.09782608695652174,0,0,0.010869565217391304,0.09782608695652174,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006133027341431567,0
"/Users/hongtao/javascript-malware-collection/2017//20170404_6a2cce2ba0dcee0647a17c28bdfb6999.js",0.07692307692307693,0,0.038461538461538464,0,0,0,0,0,0,0,0,0,0.11538461538461539,0,0,0.038461538461538464,0,0,0,0,0.038461538461538464,0,0.6153846153846154,0,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0.005434782608695652,0,0.08695652173913043,0.08695652173913043,0,0,0.1358695652173913,0.010869565217391304,0,0.08152173913043478,0.02717391304347826,0,0,0.04891304347826087,0,0,0,0.15217391304347827,0.005434782608695652,0,0,0,0.09782608695652174,0.005434782608695652,0,0.010869565217391304,0.005434782608695652,0,0,0,0,0.08152173913043478,0.08152173913043478,0,0,0.03804347826086957,0,0,0,0.03804347826086957,0,0,0,0,0.2,0.2,0,0,0,0,0,0.5333333333333333,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.35714285714285715,0.09523809523809523,0.2857142857142857,0,0.2619047619047619,0,0,0,0.2967515364354697,0
"/Users/hongtao/javascript-malware-collection/2017//20170407_dd1a8a2f582254c152a1e68bbc0c7358.js",0.08333333333333333,0,0.041666666666666664,0,0,0,0,0,0,0,0,0.041666666666666664,0.125,0,0,0.041666666666666664,0,0,0,0,0.041666666666666664,0,0.5833333333333334,0,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0.006329113924050633,0,0.11392405063291139,0.11392405063291139,0,0,0.08860759493670886,0.006329113924050633,0,0.10126582278481013,0.012658227848101266,0,0,0.06329113924050633,0,0,0,0.16455696202531644,0,0,0,0,0.10126582278481013,0.006329113924050633,0,0.012658227848101266,0.006329113924050633,0,0,0,0,0.056962025316455694,0.056962025316455694,0,0,0.04430379746835443,0,0,0,0.04430379746835443,0,0,0,0,0.1,0.3,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.38461538461538464,0.07692307692307693,0.2692307692307692,0.038461538461538464,0.23076923076923078,0,0,0,0.2777777777777778,0
"/Users/hongtao/javascript-malware-collection/2017//20170408_4eafcdb770a1f045af43a9b3d4705acb.js",0.08,0,0.04,0,0,0,0,0,0,0,0,0.08,0.12,0,0,0,0.04,0,0,0,0.04,0,0.56,0,0,0.04,0,0,0,0,0,0,0,0,0,0.0055248618784530384,0,0.11602209944751381,0.11602209944751381,0,0,0.09392265193370165,0.0055248618784530384,0,0.10497237569060773,0.016574585635359115,0,0,0.06077348066298342,0,0,0,0.15469613259668508,0,0,0,0,0.09392265193370165,0.0055248618784530384,0,0.011049723756906077,0.0055248618784530384,0,0,0,0,0.06077348066298342,0.06077348066298342,0,0,0.04419889502762431,0,0,0,0.04419889502762431,0,0,0,0,0.07142857142857142,0.21428571428571427,0,0.07142857142857142,0,0,0,0.5,0,0.07142857142857142,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0.3783783783783784,0.13513513513513514,0.24324324324324326,0.02702702702702703,0.21621621621621623,0,0,0,0.2868352223190933,0
"/Users/hongtao/javascript-malware-collection/2017//20170408_7f8e4638cc644818f53f9138a0559378.js",0.022727272727272728,0,0.13636363636363635,0,0,0,0,0,0,0,0,0.18181818181818182,0,0,0,0.13636363636363635,0.18181818181818182,0,0,0,0.13636363636363635,0,0.18181818181818182,0,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.14358974358974358,0,0,0.07179487179487179,0,0,0,0,0,0,0,0.12307692307692308,0,0,0,0,0.041025641025641026,0,0,0,0,0,0,0,0,0,0,0.005128205128205128,0,0.1076923076923077,0,0,0,0.1076923076923077,0,0,0,0,0.058823529411764705,0,0,0.35294117647058826,0,0,0,0.5294117647058824,0,0,0,0,0,0.058823529411764705,0,0,0,0,0,0,0,0,0.4146341463414634,0,0.07317073170731707,0.3170731707317073,0.1951219512195122,0,0,0,0.04155190995090408,0
"/Users/hongtao/javascript-malware-collection/2017//20170409_00768c0e28bebe1b12fcfe4f0708b9cd.js",0.08,0,0.04,0,0,0,0,0,0,0,0,0.08,0.12,0,0,0,0.04,0,0,0,0.04,0,0.56,0,0,0.04,0,0,0,0,0,0,0,0,0,0.0055248618784530384,0,0.11602209944751381,0.11602209944751381,0,0,0.09392265193370165,0.0055248618784530384,0,0.10497237569060773,0.016574585635359115,0,0,0.06077348066298342,0,0,0,0.15469613259668508,0,0,0,0,0.09392265193370165,0.0055248618784530384,0,0.011049723756906077,0.0055248618784530384,0,0,0,0,0.06077348066298342,0.06077348066298342,0,0,0.04419889502762431,0,0,0,0.04419889502762431,0,0,0,0,0.07142857142857142,0.21428571428571427,0,0.07142857142857142,0,0,0,0.5,0,0.07142857142857142,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0.3783783783783784,0.13513513513513514,0.24324324324324326,0.02702702702702703,0.21621621621621623,0,0,0,0.28608695652173916,0
"/Users/hongtao/javascript-malware-collection/2017//20170409_0aef75156f22b586472e03626781f59a.js",0.04107424960505529,0.03949447077409163,0,0,0,0,0,0,0.00631911532385466,0,0,0.08688783570300158,0.09794628751974724,0,0,0.004739336492890996,0.08688783570300158,0.011058451816745656,0,0,0,0.13744075829383887,0.4849921011058452,0,0,0.001579778830963665,0,0.001579778830963665,0,0,0,0,0,0,0,0,0,0.10466582597730138,0.10466582597730138,0,0,0.048549810844892814,0.0006305170239596469,0,0.01828499369482976,0.0006305170239596469,0,0,0.0018915510718789407,0,0,0.015762925598991173,0.27616645649432536,0,0,0,0,0.22383354350567466,0.02648171500630517,0.010718789407313998,0.0012610340479192938,0,0,0,0,0,0.0031525851197982345,0.0031525851197982345,0,0,0.08007566204287515,0,0,0,0.08007566204287515,0,0,0,0,0.4215686274509804,0.0196078431372549,0,0.00980392156862745,0,0,0,0.5490196078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10569948186528498,0.5305699481865285,0.0010362694300518134,0.002072538860103627,0,0.3606217616580311,0,0,0.17500791891035794,0
"/Users/hongtao/javascript-malware-collection/2017//20170410_9a7cbdaa66ef8e3cbe080c51f72e79f6.js",0,0,0,0,0,0,0,0,0.04,0,0,0.224,0.096,0,0,0.008,0.224,0,0,0,0,0.024,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11513157894736842,0.11513157894736842,0,0,0.03618421052631579,0,0,0.15296052631578946,0,0,0,0,0,0,0,0.14638157894736842,0.001644736842105263,0,0,0,0.09868421052631579,0.011513157894736841,0.006578947368421052,0,0,0,0,0,0,0.08388157894736842,0.08388157894736842,0,0,0.07401315789473684,0,0,0,0.07401315789473684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0,0,0,0,0,0,0.19050042408821036,0.181509754028838
"/Users/hongtao/javascript-malware-collection/2017//20170410_e6d4d4a0dea114081d8c51815697ae82.js",0,0,0,0,0,0,0,0,0.045454545454545456,0,0,0.18181818181818182,0.09659090909090909,0,0,0.005681818181818182,0.18181818181818182,0,0,0,0,0.017045454545454544,0.4715909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11261872455902307,0.11261872455902307,0,0,0.029850746268656716,0,0,0.12618724559023067,0,0,0,0,0,0,0,0.17367706919945725,0,0,0,0,0.12890094979647218,0.008141112618724558,0.014925373134328358,0,0,0,0,0,0,0.06919945725915876,0.06919945725915876,0,0,0.0773405698778833,0,0,0,0.0773405698778833,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.8181818181818182,0,0,0,0,0,0,0.1672478056991704,0.1315378141156667
"/Users/hongtao/javascript-malware-collection/2017//20170412_5a0493b8e4e62ae6455d848b644c21a3.js",0.06896551724137931,0,0.034482758620689655,0,0,0,0,0,0,0,0,0.10344827586206896,0.06896551724137931,0,0,0,0.034482758620689655,0,0,0,0.034482758620689655,0,0.5862068965517241,0,0,0.06896551724137931,0,0,0,0,0,0,0,0,0,0.0048543689320388345,0,0.11165048543689321,0.11165048543689321,0.0048543689320388345,0,0.0970873786407767,0.009708737864077669,0,0.1262135922330097,0.019417475728155338,0,0,0.05339805825242718,0,0,0,0.16019417475728157,0.0048543689320388345,0,0,0,0.0970873786407767,0,0,0.009708737864077669,0.0048543689320388345,0,0,0,0,0.04854368932038835,0.04854368932038835,0,0,0.043689320388349516,0,0,0,0.043689320388349516,0,0,0,0,0.07142857142857142,0.21428571428571427,0,0.07142857142857142,0,0,0,0.5,0,0.07142857142857142,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0.3888888888888889,0.1111111111111111,0.25,0.027777777777777776,0.2222222222222222,0,0,0,0.2980392156862745,0
"/Users/hongtao/javascript-malware-collection/2017//20170412_62d5ae8d6f8b6891a829d9f2a58d3ab3.js",0.022727272727272728,0,0.13636363636363635,0,0,0,0,0,0,0,0,0.18181818181818182,0,0,0,0.13636363636363635,0.18181818181818182,0,0,0,0.13636363636363635,0,0.18181818181818182,0,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0.19306930693069307,0.19306930693069307,0,0,0.15346534653465346,0,0,0.0891089108910891,0,0,0,0,0,0,0,0.1188118811881188,0,0,0,0,0.039603960396039604,0,0,0,0,0,0,0,0,0,0,0.0049504950495049506,0,0.10396039603960396,0,0,0,0.10396039603960396,0,0,0,0,0.043478260869565216,0,0,0.2608695652173913,0,0,0,0.6521739130434783,0,0,0,0,0,0.043478260869565216,0,0,0,0,0,0,0,0,0.4339622641509434,0,0.05660377358490566,0.32075471698113206,0.18867924528301888,0,0,0,0.042742126450390716,0
"/Users/hongtao/javascript-malware-collection/2017//20170412_ea60cfa75d050d2f7c58234a0c3849af.js",0.022727272727272728,0,0.13636363636363635,0,0,0,0,0,0,0,0,0.18181818181818182,0,0,0,0.13636363636363635,0.18181818181818182,0,0,0,0.13636363636363635,0,0.18181818181818182,0,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0.18571428571428572,0.18571428571428572,0,0,0.16666666666666666,0,0,0.10476190476190476,0,0,0,0,0,0,0,0.11428571428571428,0,0,0,0,0.0380952380952381,0,0,0,0,0,0,0,0,0,0,0.004761904761904762,0,0.1,0,0,0,0.1,0,0,0,0,0.043478260869565216,0,0,0.2608695652173913,0,0,0,0.6521739130434783,0,0,0,0,0,0.043478260869565216,0,0,0,0,0,0,0,0,0.4339622641509434,0,0.05660377358490566,0.32075471698113206,0.18867924528301888,0,0,0,0.044379046497939965,0
"/Users/hongtao/javascript-malware-collection/2017//20170413_ac9d2fdbb684c00aa1d3f02bd0806898.js",0.06896551724137931,0,0.034482758620689655,0,0,0,0,0,0,0,0,0.10344827586206896,0.06896551724137931,0,0,0,0.034482758620689655,0,0,0,0.034482758620689655,0,0.5862068965517241,0,0,0.06896551724137931,0,0,0,0,0,0,0,0,0,0.004830917874396135,0,0.1111111111111111,0.1111111111111111,0.004830917874396135,0,0.10144927536231885,0.00966183574879227,0,0.12560386473429952,0.01932367149758454,0,0,0.05314009661835749,0,0,0,0.15942028985507245,0.004830917874396135,0,0,0,0.0966183574879227,0,0,0.00966183574879227,0.004830917874396135,0,0,0,0,0.04830917874396135,0.04830917874396135,0,0,0.043478260869565216,0,0,0,0.043478260869565216,0,0,0,0,0.07142857142857142,0.21428571428571427,0,0.07142857142857142,0,0,0,0.5,0,0.07142857142857142,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0.3888888888888889,0.1111111111111111,0.25,0.027777777777777776,0.2222222222222222,0,0,0,0.29681429681429683,0
"/Users/hongtao/javascript-malware-collection/2017//20170415_023174de2f005996573953c9d5f6f312.js",0,0,0,0,0,0,0,0,0.013986013986013986,0,0,0.3916083916083916,0.03496503496503497,0,0,0.006993006993006993,0.3916083916083916,0,0,0,0,0.006993006993006993,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11694747274529237,0.11694747274529237,0,0,0.05153617443012884,0,0,0.21110009910802774,0,0,0,0,0,0,0,0.10505450941526263,0,0,0,0,0.048562933597621406,0.0009910802775024777,0.002973240832507433,0.0009910802775024777,0,0,0,0,0,0.11000991080277503,0.11000991080277503,0,0,0.062438057482656094,0,0,0,0.062438057482656094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,0,0.22471629879037286,0.2477865070457663
"/Users/hongtao/javascript-malware-collection/2017//20170415_4fa8eb9edfebab3914421c3623516ba6.js",0,0,0,0,0,0,0,0,0.02158273381294964,0,0,0.381294964028777,0.04316546762589928,0,0,0.007194244604316547,0.381294964028777,0,0,0,0,0.007194244604316547,0.15827338129496402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11850311850311851,0.11850311850311851,0,0,0.05093555093555094,0,0,0.20893970893970895,0,0,0,0,0,0,0,0.10291060291060292,0,0,0,0,0.04677754677754678,0.004158004158004158,0.002079002079002079,0,0,0,0,0,0,0.10914760914760915,0.10914760914760915,0,0,0.06444906444906445,0,0,0,0.06444906444906445,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,0,0.23160027008777853,0.2085077650236327
"/Users/hongtao/javascript-malware-collection/2017//20170415_73d6b4bd5784356627902a42453031f9.js",0,0,0,0,0,0,0,0,0.018867924528301886,0,0,0.39622641509433965,0.0440251572327044,0,0,0.006289308176100629,0.39622641509433965,0,0,0,0,0,0.13836477987421383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11827007943512798,0.11827007943512798,0,0,0.05030891438658429,0,0,0.205648720211827,0,0,0,0,0,0,0,0.10767872903795234,0,0,0,0,0.05119152691968226,0.00264783759929391,0.00176522506619594,0.00176522506619594,0,0,0,0,0,0.10679611650485436,0.10679611650485436,0,0,0.06443071491615181,0,0,0,0.06443071491615181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0.232676121295976,0.2109996540989277
"/Users/hongtao/javascript-malware-collection/2017//20170416_defe03abd03bc238f28294c00d6d2a96.js",0.06060606060606061,0,0.030303030303030304,0,0,0,0,0,0,0,0,0.12121212121212122,0.06060606060606061,0,0,0.030303030303030304,0.06060606060606061,0,0,0,0.030303030303030304,0,0.5454545454545454,0,0,0.06060606060606061,0,0,0,0,0,0,0,0,0,0.004651162790697674,0,0.11627906976744186,0.11627906976744186,0.004651162790697674,0,0.09767441860465116,0.009302325581395349,0,0.13023255813953488,0.018604651162790697,0,0,0.046511627906976744,0,0,0,0.16279069767441862,0.004651162790697674,0,0,0,0.09767441860465116,0,0,0.009302325581395349,0.004651162790697674,0,0,0,0,0.04186046511627907,0.04186046511627907,0,0,0.046511627906976744,0,0,0,0.046511627906976744,0,0,0,0,0.14285714285714285,0.07142857142857142,0,0.07142857142857142,0,0,0,0.5714285714285714,0,0.07142857142857142,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0.3888888888888889,0.1111111111111111,0.25,0.027777777777777776,0.2222222222222222,0,0,0,0.29390154298310067,0
"/Users/hongtao/javascript-malware-collection/2017//20170418_25b22140b6ec655fcf23fa5e83f3c788.js",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1625,0.1625,0,0,0.375,0,0,0.05,0,0,0,0.05,0,0,0,0.0875,0,0,0,0,0.075,0.0125,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0.0125,0,0,0,0,0.2857142857142857,0.14285714285714285,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0.5384615384615384,0.46153846153846156,0,0,0,0,0,0,0.08481152993348115,0
"/Users/hongtao/javascript-malware-collection/2017//20170419_8e2474f8a75c75a681a775290ab221c7.js",0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0.25,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12903225806451613,0.12903225806451613,0,0,0.45161290322580644,0,0,0.043010752688172046,0,0,0,0.043010752688172046,0,0,0,0.08602150537634409,0,0,0,0,0.08602150537634409,0.010752688172043012,0,0,0,0,0,0,0,0,0,0,0,0.010752688172043012,0,0,0,0.010752688172043012,0,0,0,0,0.3333333333333333,0.2222222222222222,0,0,0,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5294117647058824,0.47058823529411764,0,0,0,0,0,0,0.09682539682539683,0
"/Users/hongtao/javascript-malware-collection/2017//20170419_fbbda6cb376a740857ed0bec575d930e.js",0.02127659574468085,0,0.1276595744680851,0,0,0,0,0,0,0,0,0.1702127659574468,0,0,0,0.19148936170212766,0.1702127659574468,0,0,0,0.1276595744680851,0,0.1702127659574468,0,0,0.02127659574468085,0,0,0,0,0,0,0,0,0,0,0,0.1935483870967742,0.1935483870967742,0,0,0.1152073732718894,0,0,0.12442396313364056,0,0,0,0,0,0,0,0.11059907834101383,0,0,0,0,0.03686635944700461,0,0,0,0,0,0,0,0,0.013824884792626729,0.013824884792626729,0.004608294930875576,0,0.0967741935483871,0,0,0,0.0967741935483871,0,0,0,0,0.05,0,0,0.3,0,0,0,0.6,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.425531914893617,0,0.06382978723404255,0.3191489361702128,0.19148936170212766,0,0,0,0.045582706766917294,0
"/Users/hongtao/javascript-malware-collection/2017//20170421_a7efce582dbb502f9a4c3cce99e623ea.js",0.06451612903225806,0,0.03225806451612903,0,0,0,0,0,0,0,0,0.12903225806451613,0.06451612903225806,0,0,0,0.06451612903225806,0,0,0,0.03225806451612903,0,0.5483870967741935,0,0,0.06451612903225806,0,0,0,0,0,0,0,0,0,0.004608294930875576,0,0.11981566820276497,0.11981566820276497,0.009216589861751152,0,0.1152073732718894,0.009216589861751152,0,0.12442396313364056,0.018433179723502304,0,0,0.04608294930875576,0,0,0,0.15207373271889402,0.004608294930875576,0,0,0,0.08755760368663594,0,0,0.009216589861751152,0.004608294930875576,0,0,0,0,0.041474654377880185,0.041474654377880185,0,0,0.04608294930875576,0,0,0,0.04608294930875576,0,0,0,0,0.25,0.125,0,0,0,0,0,0.5625,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.4,0.1,0.25,0.025,0.225,0,0,0,0.2768910478834143,0
